,accessRights,associatedReferences,basisOfRecord,bibliographicCitation,catalogNumber,class,classKey,collectionCode,collectionID,continent,coordinateUncertaintyInMeters,country,countryCode,county,crawlId,datasetKey,datasetName,dateIdentified,day,decimalLatitude,decimalLongitude,dynamicProperties,elevation,elevationAccuracy,endDayOfYear,epoch,eventDate,extensions,facts,family,familyKey,fieldNotes,gbifID,genericName,genus,genusKey,geodeticDatum,georeferenceProtocol,georeferenceRemarks,georeferenceSources,higherClassification,higherGeography,identifiedBy,identifier,identifiers,individualCount,infraspecificEpithet,institutionCode,institutionID,issues,key,kingdom,kingdomKey,language,lastCrawled,lastInterpreted,lastParsed,license,lifeStage,locality,locationAccordingTo,locationRemarks,media,modified,month,nomenclaturalCode,occurrenceID,occurrenceRemarks,order,orderKey,ownerInstitutionCode,parentNameUsage,phylum,phylumKey,preparations,previousIdentifications,protocol,publishingCountry,publishingOrgKey,recordedBy,references,relations,rightsHolder,samplingProtocol,scientificName,scientificNameID,sex,source,species,speciesKey,specificEpithet,startDayOfYear,stateProvince,taxonKey,taxonRank,taxonRemarks,type,typeStatus,verbatimEventDate,vernacularName,year
542,,,PRESERVED_SPECIMEN,,Insect Collection 243155,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,15.0,44.6,-65.75,,,,,1906,1908-07-15T00:00:00.000+0000,{},[],Apidae,4334,,436292916,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436292916,Animalia,1,,2013-09-07T07:22:33.000+0000,2018-02-04T00:07:52.615+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Nova Scotia,1340516,SPECIES,,,,,,1908
543,,,PRESERVED_SPECIMEN,,Insect Collection 247393,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,23.0,44.6,-65.75,,,,,1906,1908-06-23T00:00:00.000+0000,{},[],Apidae,4334,,436297039,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436297039,Animalia,1,,2013-09-07T07:22:34.000+0000,2018-02-04T00:07:53.234+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus vagans Smith, 1854",,,,Bombus vagans,1340472.0,vagans,,Nova Scotia,1340472,SPECIES,,,,,,1908
544,,,PRESERVED_SPECIMEN,,Insect Collection 256596,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,13.0,44.6,-65.75,,,,,1906,1908-07-13T00:00:00.000+0000,{},[],Apidae,4334,,436404416,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436404416,Animalia,1,,2013-09-07T07:22:45.000+0000,2018-02-04T00:08:11.351+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus terricola Kirby, 1837",,,,Bombus terricola,1340493.0,terricola,,Nova Scotia,1340493,SPECIES,,,,,,1908
545,,,PRESERVED_SPECIMEN,,Insect Collection 257127,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,25.0,45.41667,-75.7,,,,,1906,1908-10-25T00:00:00.000+0000,{},[],Apidae,4334,,436303356,Bombus,Bombus,1340278,WGS84,,,,,,T. H. Frison,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436303356,Animalia,1,,2013-09-07T07:22:34.000+0000,2018-02-04T00:07:54.337+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,10.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus terricola Kirby, 1837",,,,Bombus terricola,1340493.0,terricola,,Ontario,1340493,SPECIES,,,,,,1908
546,,,PRESERVED_SPECIMEN,,Insect Collection 243133,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,13.0,44.6,-65.75,,,,,1906,1908-07-13T00:00:00.000+0000,{},[],Apidae,4334,,436292894,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436292894,Animalia,1,,2013-09-07T07:22:33.000+0000,2018-02-04T00:07:52.616+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Nova Scotia,1340516,SPECIES,,,,,,1908
547,,,PRESERVED_SPECIMEN,,Insect Collection 243140,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,14.0,44.6,-65.75,,,,,1906,1908-07-14T00:00:00.000+0000,{},[],Apidae,4334,,436292901,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436292901,Animalia,1,,2013-09-07T07:22:33.000+0000,2018-02-04T00:07:52.502+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Nova Scotia,1340516,SPECIES,,,,,,1908
548,,,PRESERVED_SPECIMEN,,Insect Collection 243141,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,14.0,44.6,-65.75,,,,,1906,1908-07-14T00:00:00.000+0000,{},[],Apidae,4334,,436292902,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436292902,Animalia,1,,2013-09-07T07:22:33.000+0000,2018-02-04T00:07:52.761+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Nova Scotia,1340516,SPECIES,,,,,,1908
549,,,PRESERVED_SPECIMEN,,Insect Collection 243126,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,14.0,44.6,-65.75,,,,,1906,1908-07-14T00:00:00.000+0000,{},[],Apidae,4334,,436292887,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436292887,Animalia,1,,2013-09-07T07:22:33.000+0000,2018-02-04T00:07:52.727+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Nova Scotia,1340516,SPECIES,,,,,,1908
550,,,PRESERVED_SPECIMEN,,Insect Collection 247394,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,22.0,44.6,-65.75,,,,,1906,1908-06-22T00:00:00.000+0000,{},[],Apidae,4334,,436297041,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436297041,Animalia,1,,2013-09-07T07:22:34.000+0000,2018-02-04T00:07:53.855+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus vagans Smith, 1854",,,,Bombus vagans,1340472.0,vagans,,Nova Scotia,1340472,SPECIES,,,,,,1908
551,,,PRESERVED_SPECIMEN,,449449,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,5.0,49.2,-124.033,,,,,1906,1908-06-05T00:00:00.000+0000,{},[],Apidae,4334,,42585947,Bombus,Bombus,1340278,WGS84,,,,,,,42585947,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42585947,Animalia,1,,2018-02-28T20:29:46.860+0000,2018-02-28T22:03:52.848+0000,2018-02-28T20:29:46.893+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,"Wellington, VI",,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,British Columbia,1340393,SPECIES,,,,,,1908
552,,,PRESERVED_SPECIMEN,,USNMENT1031079,Insecta,216,Entomology,,,10206.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,,49.25,-123.133,,,,,1906,1908-01-01T00:00:00.000+0000,{},[],Apidae,4334,,1322722301,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, [Not Stated]",Franklin,http://n2t.net/ark:/65665/3f4316d67-6c92-4685-b0e4-460ab772b769,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1322722301,Animalia,1,,2018-03-05T21:19:07.219+0000,2018-03-05T21:39:44.324+0000,2018-03-05T21:20:56.462+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Vancouver,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10728985', 'type': 'StillImage', 'title': 'USNMENT01031079'}]",,1.0,,http://n2t.net/ark:/65665/3f4316d67-6c92-4685-b0e4-460ab772b769,Transcribed by digital volunteers det. Franklin female 311 6.16317,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,L. Livingston,,[],,,"Bombus melanopygus Nylander, 1848",,FEMALE,,Bombus melanopygus,1340518.0,melanopygus,,British Columbia,1340518,SPECIES,,PhysicalObject,,Jan. 1908,,1908
553,,,PRESERVED_SPECIMEN,,460331,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,3.0,49.2,-124.0333,,,,,1906,1908-06-03T00:00:00.000+0000,{},[],Apidae,4334,,42619690,Bombus,Bombus,1340278,WGS84,,,,,,,42619690,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42619690,Animalia,1,,2018-02-28T20:30:55.056+0000,2018-02-28T22:04:07.655+0000,2018-02-28T20:30:55.087+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Wellington,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,,,[],,,"Bombus occidentalis Greene, 1858",,,,Bombus occidentalis,1340429.0,occidentalis,,British Columbia,1340429,SPECIES,,,,,,1908
554,,,PRESERVED_SPECIMEN,,USNMENT1038454,Insecta,216,Entomology,,,840.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,7.0,56.5416,-61.6967,,,,220,1906,1908-08-07T00:00:00.000+0000,{},[],Apidae,4334,,1318814350,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Newfoundland and Labrador, [Not Stated]",,http://n2t.net/ark:/65665/3474511b6-a0e4-483c-9295-ffc9ecf36a68,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1318814350,Animalia,1,,2018-03-05T16:51:22.872+0000,2018-03-05T17:19:55.008+0000,2018-03-05T16:55:10.906+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Naim,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10737952', 'type': 'StillImage', 'title': 'USNMENT01038454'}]",,8.0,,http://n2t.net/ark:/65665/3474511b6-a0e4-483c-9295-ffc9ecf36a68,Transcribed by digital volunteers,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,O. Bryant,,[],,,"Bombus sylvicola Kirby, 1837",,,,Bombus sylvicola,1340525.0,sylvicola,220,Newfoundland and Labrador,1340525,SPECIES,,PhysicalObject,,7.VIII.08,,1908
555,,,PRESERVED_SPECIMEN,,449419,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,23.0,50.25,-119.267,,,,,1906,1908-04-23T00:00:00.000+0000,{},[],Apidae,4334,,42585820,Bombus,Bombus,1340278,WGS84,,,,,,,42585820,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42585820,Animalia,1,,2018-02-28T20:29:46.843+0000,2018-02-28T22:03:52.728+0000,2018-02-28T20:29:46.869+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Vernon,,,,,4.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,British Columbia,1340393,SPECIES,,,,,,1908
556,,,PRESERVED_SPECIMEN,,463987,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,,62.8,-137.4,,,,,1906,1908-01-01T00:00:00.000+0000,{},[],Apidae,4334,,88547402,Bombus,Bombus,1340278,WGS84,,,,,,,88547402,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],88547402,Animalia,1,,2018-02-28T20:31:39.784+0000,2018-02-28T22:04:19.160+0000,2018-02-28T20:31:39.792+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Fort Selkirk,,,,,,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,M?? Seymour,,[],,,"Bombus occidentalis Greene, 1858",,,,Bombus occidentalis,1340429.0,occidentalis,,Yukon Territory,1340429,SPECIES,,,,,,1908
557,,,PRESERVED_SPECIMEN,,455423,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,24.0,45.417,-75.7,,,,,1906,1908-09-24T00:00:00.000+0000,{},[],Apidae,4334,,42600614,Bombus,Bombus,1340278,WGS84,,,,,,,42600614,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42600614,Animalia,1,,2018-02-28T20:30:17.146+0000,2018-02-28T22:04:00.300+0000,2018-02-28T20:30:17.168+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,9.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Arthur Gibson,,[],,,"Bombus fervidus (Fabricius, 1798)",,,,Bombus fervidus,1340478.0,fervidus,,Ontario,1340478,SPECIES,,,,,,1908
558,,,PRESERVED_SPECIMEN,,USNMENT1042122,Insecta,216,Entomology,,,1882.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,7.0,56.5394,-61.6956,,,,220,1906,1908-08-07T00:00:00.000+0000,{},[],Apidae,4334,,1322663435,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Newfoundland and Labrador, [Not Stated]",,http://n2t.net/ark:/65665/3f194740b-c004-4051-a9df-8e70f5af7379,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,['TAXON_MATCH_HIGHERRANK'],1322663435,Animalia,1,,2018-03-05T21:18:43.043+0000,2018-03-05T21:38:41.175+0000,2018-03-05T21:20:30.747+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Nairn,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10748717', 'type': 'StillImage', 'title': 'USNMENT01042122'}]",,8.0,,http://n2t.net/ark:/65665/3f194740b-c004-4051-a9df-8e70f5af7379,Transcribed by digital volunteers Owen Bryant Coll & Donator,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,O. Bryant,,[],,,"Bombus Latreille, 1802",,,,,,,220,Newfoundland and Labrador,1340278,GENUS,,PhysicalObject,,7. VIII. 08,,1908
559,,,PRESERVED_SPECIMEN,,461532,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,13.0,49.7166,-99.6,,,,,1906,1908-08-13T00:00:00.000+0000,{},[],Apidae,4334,,88534356,Bombus,Bombus,1340278,WGS84,,,,,,,88534356,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],88534356,Animalia,1,,2018-02-28T20:31:33.926+0000,2018-02-28T22:04:17.247+0000,2018-02-28T20:31:34.014+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Aweme,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,E.Criddle,,[],,,"Bombus griseocollis (DeGeer, 1773)",,,,Bombus griseocollis,1340409.0,griseocollis,,Manitoba,1340409,SPECIES,,,,,,1908
560,,,PRESERVED_SPECIMEN,,USNMENT1032537,Insecta,216,Entomology,,,9670.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,5.0,56.6035,-61.6863,,,,249,1906,1908-09-05T00:00:00.000+0000,{},[],Apidae,4334,,1319899262,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Newfoundland and Labrador, [Not Stated]",,http://n2t.net/ark:/65665/3774c959f-67ba-4329-81d2-456051fc7f85,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1319899262,Animalia,1,,2018-03-05T18:07:57.363+0000,2018-03-05T18:07:57.458+0000,2018-03-05T18:07:57.367+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Kangalaksiornic Bay North of Naim,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10737954', 'type': 'StillImage', 'title': 'USNMENT01032537'}]",,9.0,,http://n2t.net/ark:/65665/3774c959f-67ba-4329-81d2-456051fc7f85,Transcribed by digital volunteers Owen Bryant Donator,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,O. Bryant,,[],,,"Bombus sylvicola Kirby, 1837",,,,Bombus sylvicola,1340525.0,sylvicola,249,Newfoundland and Labrador,1340525,SPECIES,,PhysicalObject,,5.IX.08,,1908
561,,,PRESERVED_SPECIMEN,,USNMENT1037565,Insecta,216,Entomology,,,1589.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,7.0,56.5406,-61.6986,,,,220,1906,1908-08-07T00:00:00.000+0000,{},[],Apidae,4334,,1322931313,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Newfoundland and Labrador, [Not Stated]",,http://n2t.net/ark:/65665/3fd78a9a2-e829-4114-84b0-59eef2d64281,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1322931313,Animalia,1,,2018-03-05T21:20:29.737+0000,2018-03-05T21:43:36.422+0000,2018-03-05T21:22:14.855+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Naim,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10737882', 'type': 'StillImage', 'title': 'USNMENT01037565'}]",,8.0,,http://n2t.net/ark:/65665/3fd78a9a2-e829-4114-84b0-59eef2d64281,Transcribed by digital volunteers,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,O. Bryant,,[],,,"Bombus sylvicola Kirby, 1837",,,,Bombus sylvicola,1340525.0,sylvicola,220,Newfoundland and Labrador,1340525,SPECIES,,PhysicalObject,,7.VIII.08,,1908
562,,,PRESERVED_SPECIMEN,,USNMENT1030695,Insecta,216,Entomology,,,,Canada,CA,Kootenay,40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,,49.9133,-116.911,,,,,1906,1908-01-01T00:00:00.000+0000,{},[],Apidae,4334,,1321100876,Bombus,Bombus,1340278,WGS84,Google Earth,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, British Columbia, Kootenay",Franklin,http://n2t.net/ark:/65665/3ac69e6df-70fd-4a37-b57b-62b3188aaf0d,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,['GEODETIC_DATUM_ASSUMED_WGS84'],1321100876,Animalia,1,,2018-03-05T20:28:33.823+0000,2018-03-05T20:28:33.856+0000,2018-03-05T20:28:33.830+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Kaslo,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10728983', 'type': 'StillImage', 'title': 'USNMENT01030695'}]",,1.0,,http://n2t.net/ark:/65665/3ac69e6df-70fd-4a37-b57b-62b3188aaf0d,Transcribed by digital volunteers det. Franklin female 13.6,Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,R. Currie,,[],,,"Bombus melanopygus Nylander, 1848",,FEMALE,,Bombus melanopygus,1340518.0,melanopygus,,British Columbia,1340518,SPECIES,,PhysicalObject,,Jan. 1908,,1908
563,,,PRESERVED_SPECIMEN,,449923,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,2.0,43.833,-80.5,,,,,1906,1908-06-02T00:00:00.000+0000,{},[],Apidae,4334,,42588026,Bombus,Bombus,1340278,WGS84,,,,,,,42588026,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42588026,Animalia,1,,2018-02-28T20:29:50.056+0000,2018-02-28T22:03:53.735+0000,2018-02-28T20:29:50.260+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Wellington,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,,,[],,,"Bombus bifarius Cresson, 1878",,,,Bombus bifarius,1340393.0,bifarius,,British Columbia,1340393,SPECIES,,,,,,1908
564,,,PRESERVED_SPECIMEN,,Insect Collection 334911,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,15.0,44.6,-65.75,,,,,1906,1908-07-15T00:00:00.000+0000,{},[],Apidae,4334,,436477654,Bombus,Bombus,1340278,WGS84,,,,,,T. H. Frison,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436477654,Animalia,1,,2013-09-07T07:22:51.000+0000,2018-02-03T23:05:44.173+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus citrinus (Smith, 1854)",,,,Bombus citrinus,1340312.0,citrinus,,Nova Scotia,1340312,SPECIES,,,,,,1908
565,,,PRESERVED_SPECIMEN,,Insect Collection 247398,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,13.0,44.6,-65.75,,,,,1906,1908-07-13T00:00:00.000+0000,{},[],Apidae,4334,,436297049,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436297049,Animalia,1,,2013-09-07T07:22:34.000+0000,2018-02-04T00:07:53.245+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Digby,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus vagans Smith, 1854",,,,Bombus vagans,1340472.0,vagans,,Nova Scotia,1340472,SPECIES,,,,,,1908
